Driver,Degradation,Overtaking,Power vs Downforce Sensitivity,Volatility,Driver Sharpe Ratio,Teammate Delta Sharpe Ratio
OCO,High,Processional,Power-Dominant,Stable,-0.6249278470707972,0.6318755797768484
OCO,High,Raceable,Balanced,Stable,-1.1948663438164657,-0.5335905234257142
OCO,Low,Overtake-Heavy,Balanced,Chaotic,0.39395104493560584,0.6299604892219572
OCO,Low,Overtake-Heavy,Power-Dominant,Stable,-1.2482872546864687,0.0
OCO,Moderate,Overtake-Heavy,Balanced,Stable,-1.4448387193156653,-0.2949498665572474
OCO,Moderate,Raceable,Balanced,Stable,-0.9240843222369769,-0.27258931660885166
OCO,Moderate,Raceable,Downforce-Dominant,Stable,0.257021527603768,0.8788072372789388
OCO,Moderate,Raceable,Power-Dominant,Stable,-0.6495746863756041,0.18136576244573874
OCO,Very High,Processional,Balanced,Stable,-2.015534806213665,-0.3090601584336603
OCO,Very High,Processional,Downforce-Dominant,Stable,-1.055610037675394,-0.29828152017529364
OCO,Very High,Processional,Power-Dominant,Stable,-1.118980611522052,-0.028737560394411776
OCO,Very High,Raceable,Balanced,Stable,-1.0724682588312033,-0.03189510968598802
PER,High,Overtake-Heavy,Power-Dominant,Chaotic,6.934838640432379e-15,-0.4460482811248229
PER,High,Processional,Balanced,Stable,-0.7484343962639026,-1.8188152066041479
PER,High,Processional,Power-Dominant,Stable,0.9375441873803888,-0.22063613522188852
PER,High,Raceable,Balanced,Stable,1.4414273843579042,-0.3027932485784519
PER,Low,Overtake-Heavy,Power-Dominant,Stable,1.805640100407787,-0.1453503366824649
PER,Low,Raceable,Power-Dominant,Stable,0.2599271867137997,-2.1263876298730575
PER,Moderate,Overtake-Heavy,Balanced,Stable,0.011979772065778419,-0.6963909885935875
PER,Moderate,Raceable,Balanced,Stable,1.3557228503089565,0.15178406596868282
PER,Moderate,Raceable,Downforce-Dominant,Stable,0.05332895281597833,-0.10353344098447984
PER,Moderate,Raceable,Power-Dominant,Stable,0.6010287616656274,-0.41540094092460683
PER,Very High,Processional,Balanced,Stable,2.3664727771976857,-0.4925636259167314
PER,Very High,Processional,Downforce-Dominant,Stable,0.37487850028405545,-0.12752957239662266
PER,Very High,Processional,Power-Dominant,Stable,-0.21386089363092906,-0.7960137890352454
PER,Very High,Raceable,Balanced,Stable,0.7567054310024628,-0.4823818484758104
PIA,High,Overtake-Heavy,Power-Dominant,Chaotic,0.9811563752344591,0.008303875766095925
PIA,High,Processional,Balanced,Stable,1.5426747270609753,-0.08305377769619904
PIA,High,Processional,Power-Dominant,Stable,1.524762652938914,0.1426914460640334
PIA,High,Raceable,Balanced,Stable,1.8689209802316993,-0.6138772210070662
PIA,High,Raceable,Power-Dominant,Stable,0.361648259979529,-1.42453292959531
PIA,Low,Overtake-Heavy,Balanced,Chaotic,-0.08012526264397996,-0.2751979177782957
PIA,Low,Overtake-Heavy,Power-Dominant,Stable,1.5305432458153274,0.3699592551468853
PIA,Low,Raceable,Power-Dominant,Stable,1.804641162785816,-0.37919304459743275
PIA,Moderate,Overtake-Heavy,Balanced,Stable,1.360885804287367,-0.10161091688885904
PIA,Moderate,Processional,Downforce-Dominant,Stable,0.4576986813180584,0.02405720629152902
PIA,Moderate,Raceable,Balanced,Stable,0.9131086869085723,-0.3533424304807263
PIA,Moderate,Raceable,Downforce-Dominant,Stable,0.18762640960515048,-1.6798280757097532
PIA,Moderate,Raceable,Power-Dominant,Stable,1.2954925967288071,-0.2548076450589494
PIA,Very High,Processional,Balanced,Stable,1.39537671154771,-0.14345593625440345
PIA,Very High,Processional,Downforce-Dominant,Stable,1.073636650004204,0.07731709682435572
PIA,Very High,Processional,Power-Dominant,Stable,1.2527575656947123,-0.26531127905878416
PIA,Very High,Raceable,Balanced,Stable,0.5153850569418974,-0.3934955824933923
RIC,High,Overtake-Heavy,Power-Dominant,Chaotic,-1.049938453429255,-0.13194609045464956
RIC,High,Processional,Balanced,Stable,-0.5523167774657562,0.04605728241726714
RIC,High,Processional,Power-Dominant,Stable,0.06817279205585265,0.40449466433858994
RIC,High,Raceable,Balanced,Stable,-0.8747681303260545,-0.39025665265514436
RIC,Low,Overtake-Heavy,Balanced,Chaotic,-1.9818615432842097,-1.0599376076498905
RIC,Low,Overtake-Heavy,Power-Dominant,Stable,-1.5276417017262802,-0.17805131827728138
RIC,Moderate,Processional,Downforce-Dominant,Stable,-1.6218235339621456,-0.7774454386732206
RIC,Moderate,Raceable,Balanced,Stable,-0.496947532820249,0.6327939883644357
RIC,Moderate,Raceable,Power-Dominant,Stable,-1.0904876114649962,-0.0007977296513159704
RIC,Very High,Processional,Balanced,Stable,-2.0657954401588587,-0.3687642860482718
RIC,Very High,Processional,Downforce-Dominant,Stable,-0.5055581207873615,0.04520563782165821
RIC,Very High,Processional,Power-Dominant,Stable,-0.7683957155581044,0.13572611209338448
RIC,Very High,Raceable,Balanced,Stable,-1.1523654501000287,0.16098197553433846
RUS,High,Overtake-Heavy,Power-Dominant,Chaotic,3.20522571290224,0.2329292605362876
RUS,High,Processional,Balanced,Stable,0.5901086297978626,0.4959203395260713
RUS,High,Processional,Power-Dominant,Stable,1.7291162561477862,-0.5422218044383171
RUS,High,Raceable,Balanced,Stable,1.6041055081816438,0.4137914016130486
RUS,High,Raceable,Power-Dominant,Stable,1.7246517189732233,0.8623258594866074
RUS,Low,Overtake-Heavy,Balanced,Chaotic,0.9202978586918565,0.3438001446402028
RUS,Low,Overtake-Heavy,Power-Dominant,Stable,0.926138760847872,0.18573204265075438
RUS,Low,Raceable,Power-Dominant,Stable,2.2697671003889996,1.2435883509382042
RUS,Moderate,Overtake-Heavy,Balanced,Stable,1.068206932333691,0.0
RUS,Moderate,Processional,Downforce-Dominant,Stable,0.8328739122438635,0.009782718918111444
RUS,Moderate,Raceable,Balanced,Stable,0.10692040483893661,-0.19975173770726395
RUS,Moderate,Raceable,Downforce-Dominant,Stable,0.035246551339737996,-0.01827675007313289
RUS,Moderate,Raceable,Power-Dominant,Stable,1.179054115918517,0.196336445624278
RUS,Very High,Processional,Balanced,Stable,0.9570750197628048,-0.19071939967881457
RUS,Very High,Processional,Downforce-Dominant,Stable,0.7878826896412822,-0.5749759286917838
RUS,Very High,Processional,Power-Dominant,Stable,2.024408402068829,0.7348382819897736
RUS,Very High,Raceable,Balanced,Stable,1.1454911435506492,0.22080034114320407
SAI,High,Overtake-Heavy,Power-Dominant,Chaotic,-0.17726170395206023,-0.05155656003616202
SAI,High,Processional,Balanced,Stable,-0.7808417887219209,-0.6017109546184813
SAI,High,Processional,Power-Dominant,Stable,1.243126605802146,0.09129299969950666
SAI,High,Raceable,Balanced,Stable,1.7011678310299203,-0.3492495133500655
SAI,High,Raceable,Power-Dominant,Stable,2.934987298424822,0.6604966327440192
SAI,Low,Raceable,Power-Dominant,Stable,1.0528594139008678,-0.26925574920280093
SAI,Moderate,Overtake-Heavy,Balanced,Stable,1.5849681572456875,-0.4298980505774752
SAI,Moderate,Processional,Downforce-Dominant,Stable,0.28318120191357327,-0.06629874058396928
SAI,Moderate,Raceable,Balanced,Stable,1.4790212161407104,0.2277149587545627
SAI,Moderate,Raceable,Downforce-Dominant,Stable,2.9283643974006552,0.8702939879645872
SAI,Moderate,Raceable,Power-Dominant,Stable,1.8645485112149431,-0.2046306972491514
SAI,Very High,Processional,Balanced,Stable,3.4364126004218134,0.8178062487991893
SAI,Very High,Processional,Downforce-Dominant,Stable,0.4663483891271864,0.2810071466367857
SAI,Very High,Processional,Power-Dominant,Stable,0.9811006752185139,0.6293245831895722
SAI,Very High,Raceable,Balanced,Stable,1.175652915636569,-0.2642327042414838
SAR,High,Overtake-Heavy,Power-Dominant,Chaotic,-0.7679187462811341,0.09569817610322506
SAR,High,Processional,Power-Dominant,Stable,-1.8467933935109682,-0.19504982156819173
SAR,High,Raceable,Balanced,Stable,-1.6971152975767547,-0.7064090052215849
SAR,Low,Overtake-Heavy,Power-Dominant,Stable,-1.5958501799986176,-0.41088293830690215
SAR,Moderate,Processional,Downforce-Dominant,Stable,3.297394542209606e-14,0.8975868717873305
SAR,Moderate,Raceable,Balanced,Stable,-1.1315515898694075,-0.0642797444202996
SAR,Very High,Processional,Balanced,Stable,-1.4821992796471943,0.1564383451454443
SAR,Very High,Processional,Downforce-Dominant,Stable,-1.1298614589074862,-0.05094154865312284
SAR,Very High,Processional,Power-Dominant,Stable,-1.2838589983313542,-0.13138808765836552
SAR,Very High,Raceable,Balanced,Stable,-0.9269987612490588,-0.2311615241818772
STR,High,Overtake-Heavy,Power-Dominant,Chaotic,-0.4173535080348307,0.03167253174585466
STR,High,Processional,Balanced,Stable,0.013294812567896858,0.4395305075864101
STR,High,Processional,Power-Dominant,Stable,-0.6358107742651414,-0.26830262766576973
STR,High,Raceable,Balanced,Stable,-0.7640014278497247,-0.1621796330587426
STR,High,Raceable,Power-Dominant,Stable,-0.9352347045441963,-0.49512559917049814
STR,Low,Overtake-Heavy,Balanced,Chaotic,-0.22422421778826543,-0.4740587758821653
STR,Low,Overtake-Heavy,Power-Dominant,Stable,-1.8814946335220935,-1.5540107511736778
STR,Moderate,Overtake-Heavy,Balanced,Stable,-0.785403619328798,0.33441206450619865
STR,Moderate,Processional,Downforce-Dominant,Stable,-0.6412958702166986,1.1919455431052102
STR,Moderate,Raceable,Balanced,Stable,-0.6774034129709541,-0.18760930625274116
STR,Moderate,Raceable,Downforce-Dominant,Stable,-2.244251586229475,-0.146287210391308
STR,Moderate,Raceable,Power-Dominant,Stable,-0.5363120000643309,-0.13098528624700959
STR,Very High,Processional,Balanced,Stable,-0.8924358290049594,-0.8960417769996152
STR,Very High,Processional,Downforce-Dominant,Stable,0.16403265152616758,0.08673108060996748
STR,Very High,Processional,Power-Dominant,Stable,-0.7444241624629719,-0.05000245826820171
STR,Very High,Raceable,Balanced,Stable,-0.950358117103772,-0.5265471021481107
TSU,High,Overtake-Heavy,Power-Dominant,Chaotic,-0.786046272519956,0.13194609045464956
TSU,High,Processional,Balanced,Stable,-0.6444313423002904,-0.04605728241726703
TSU,High,Processional,Power-Dominant,Stable,-0.7408165366213273,-0.40449466433859
TSU,High,Raceable,Balanced,Stable,-0.09425482501576572,0.3902566526551444
TSU,High,Raceable,Power-Dominant,Stable,-1.3393240560483657,0.286009839163218
TSU,Low,Overtake-Heavy,Balanced,Chaotic,0.1380136720155716,1.0599376076498908
TSU,Low,Overtake-Heavy,Power-Dominant,Stable,-1.1715390651717175,0.17805131827728138
TSU,Low,Raceable,Power-Dominant,Stable,-3.0732012794018564,0.48310957973671487
TSU,Moderate,Overtake-Heavy,Balanced,Stable,-1.214058992234926,-0.7469223195620188
TSU,Moderate,Processional,Downforce-Dominant,Stable,-0.06693265661570437,0.7774454386732207
TSU,Moderate,Raceable,Balanced,Stable,-1.7625355095491204,-0.6327939883644358
TSU,Moderate,Raceable,Power-Dominant,Stable,-0.7046780612002629,0.08108333338968354
TSU,Very High,Processional,Balanced,Stable,-1.3282668680623149,0.36876428604827205
TSU,Very High,Processional,Downforce-Dominant,Stable,-0.595969396430678,-0.04520563782165832
TSU,Very High,Processional,Power-Dominant,Stable,-1.0398479397448734,-0.1357261120933846
TSU,Very High,Raceable,Balanced,Stable,-1.277701018418474,-0.08049098776716934
VER,High,Overtake-Heavy,Power-Dominant,Chaotic,0.8920965622496528,0.446048281124823
VER,High,Processional,Balanced,Stable,2.889196016944393,1.8188152066041479
VER,High,Processional,Power-Dominant,Stable,1.3788164578241657,0.2206361352218884
VER,High,Raceable,Balanced,Stable,2.047013881514808,0.3027932485784519
VER,High,Raceable,Power-Dominant,Stable,1.808087073494644,0.0
VER,Low,Overtake-Heavy,Balanced,Chaotic,1.2765065889926526,0.0
VER,Low,Overtake-Heavy,Power-Dominant,Stable,2.0963407737727167,0.14535033668246466
VER,Low,Raceable,Power-Dominant,Stable,4.512702446459915,2.126387629873058
VER,Moderate,Overtake-Heavy,Balanced,Stable,1.4047617492529534,0.6963909885935875
VER,Moderate,Processional,Downforce-Dominant,Stable,0.5951776641640362,0.0
VER,Moderate,Raceable,Balanced,Stable,1.0521547183715907,-0.15178406596868296
VER,Moderate,Raceable,Downforce-Dominant,Stable,0.260395834784938,0.10353344098447984
VER,Moderate,Raceable,Power-Dominant,Stable,1.8144373984563944,0.6231014113869103
VER,Very High,Processional,Balanced,Stable,3.351600029031149,0.49256362591673186
VER,Very High,Processional,Downforce-Dominant,Stable,0.6299376450773009,0.12752957239662277
VER,Very High,Processional,Power-Dominant,Stable,1.3781666844395617,0.7960137890352453
VER,Very High,Raceable,Balanced,Stable,1.7214691279540837,0.4823818484758104
ZHO,High,Overtake-Heavy,Power-Dominant,Chaotic,-0.1146526755171558,1.1568312139845398
ZHO,High,Processional,Balanced,Stable,0.07005968282883757,0.014067995203939823
ZHO,High,Raceable,Balanced,Stable,-2.8226325882860066,-0.9203906605786425
ZHO,High,Raceable,Power-Dominant,Stable,-1.014348514836667,-0.30626810021598516
ZHO,Low,Overtake-Heavy,Balanced,Chaotic,-3.3016164270452295,-1.4922488893545012
ZHO,Low,Overtake-Heavy,Power-Dominant,Stable,-1.0793535598701214,0.06594598969158483
ZHO,Low,Raceable,Power-Dominant,Stable,-1.3299991928075632,0.3353674022051736
ZHO,Moderate,Overtake-Heavy,Balanced,Stable,-0.6217813192975743,0.4787673650689215
ZHO,Moderate,Processional,Downforce-Dominant,Stable,-1.8228628391670072,-0.18955813527929122
ZHO,Moderate,Raceable,Balanced,Stable,-1.1202293557843046,0.41444833969202755
ZHO,Moderate,Raceable,Downforce-Dominant,Stable,-0.8604898750534294,-0.34339708566444493
ZHO,Moderate,Raceable,Power-Dominant,Stable,-1.3758680439682467,-0.3875361079179646
ZHO,Very High,Processional,Balanced,Stable,-1.2358161365762752,0.06682809790593613
ZHO,Very High,Processional,Downforce-Dominant,Stable,-1.0748630156784857,0.17601539472961747
ZHO,Very High,Processional,Power-Dominant,Stable,-0.23458856677119863,0.6395205844363421
ZHO,Very High,Raceable,Balanced,Stable,-1.809764621835976,-0.07181109954253495
